node_id,handle,canonical_name,object_type,in_degree,out_degree,total_degree,pagerank,scc_id,scc_size,seed_distance_undirected,is_seed,is_giant_scc,instance_count,namespace_count,equation_count
894,@mote_configuration_space,Mote Configuration Space,mathematical_object,4,2,6,0.0003189060136316805,0,1260,1,False,True,3,3,0
895,@mote_creation_operator,@mote_creation_operator,mathematical_object,1,3,4,0.00020839546898842603,138,1,2,False,False,2,2,0
896,@mote_diagonal_rule,@mote_diagonal_rule,mathematical_object,1,1,2,0.0002395656173628494,0,1260,2,False,True,2,2,0
897,@mote_ensemble,@mote_ensemble,mathematical_object,3,2,5,0.000539867720333073,0,1260,1,False,True,2,2,0
898,@mote_hilbert_space,Mote Hilbert Space,mathematical_object,3,1,4,0.0004989206866708247,0,1260,2,False,True,3,3,0
899,@mote_identity,@mote_identity,mathematical_object,1,0,1,0.00011491903342239409,28,1,2,False,False,2,2,0
900,@mote_lattice,@mote_lattice,mathematical_object,3,3,6,0.0002457172823111996,0,1260,1,False,True,2,2,0
901,@mote_negative_chirality,@mote_negative_chirality,mathematical_object,1,1,2,0.000204795272723581,0,1260,2,False,True,2,2,0
902,@mote_occupancy_function,@mote_occupancy_function,mathematical_object,2,2,4,0.00029863392230388314,0,1260,2,False,True,2,2,0
903,@mote_positive_chirality,@mote_positive_chirality,mathematical_object,1,1,2,0.000204795272723581,0,1260,2,False,True,2,2,0
904,@multiparticle_gravity,@multiparticle_gravity,mathematical_object,3,2,5,0.000471237774319915,0,1260,2,False,True,2,2,6
905,@multiversal_dynamics_and_phase_correlated_cosmoi,Multiversal Dynamics and Phase-Correlated Cosmoi,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
906,@multiversal_phase_boundaries_and_cross_cycle_geometry,Multiversal Phase Boundaries and Cross-Cycle Geometry,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
907,@mutual_information_and_er_weights,Mutual Information and ER Weights,mathematical_object,1,1,2,0.00011452949774880059,0,1260,2,False,True,2,2,0
908,@native_causal_order,@native_causal_order,mathematical_object,417,10,427,0.003090182742032023,0,1260,1,False,True,2,2,0
909,@native_constraint_closure,Native Constraint Closure,mathematical_object,445,10,455,0.0039000033931882493,0,1260,1,False,True,4,4,0
910,@native_graviton_dispersion,Native Graviton Dispersion,mathematical_object,62,9,71,0.0010909291925807136,0,1260,1,False,True,4,4,0
911,@native_graviton_quantization,@native_graviton_quantization,mathematical_object,2,2,4,0.0006179278506626112,0,1260,2,False,True,2,2,0
912,@native_higgs_order_field,Native Higgs Order Field,Field,3,8,11,0.000405655788593918,0,1260,2,False,True,2,2,2
913,@native_higgs_order_space,Native Higgs Order Space,StateSpace,2,12,14,0.0002478961961415702,0,1260,2,False,True,2,2,2
914,@native_higgs_order_state,Native Higgs Order State,State,2,0,2,0.000173306436441689,49,1,3,False,False,2,2,0
915,@native_interaction_factorization,@native_interaction_factorization,mathematical_object,55,8,63,0.0012921700582043181,0,1260,1,False,True,2,2,0
916,@native_mass,Native Mass,Functional,7,8,15,0.0008504856291565867,0,1260,1,False,True,2,2,2
917,@native_mass_operator,Native Mass Operator,Operator,3,4,7,0.0004525401288607307,0,1260,2,False,True,2,2,0
918,@native_probability_preservation,@native_probability_preservation,mathematical_object,417,7,424,0.00340286250201409,0,1260,1,False,True,2,2,0
919,@native_to_projected_higgs_map,Native-to-Projected Higgs Map,Map,2,3,5,0.00025942710284100753,0,1260,2,False,True,2,2,2
920,@native_unit_of_energy,Native Unit Of Energy,mathematical_object,2,2,4,0.00033638685018107597,0,1260,1,False,True,3,3,0
921,@native_vacuum,Native Vacuum Reference,State,3,1,4,0.00040874582227583576,0,1260,2,False,True,2,2,0
922,@native_vacuum_order,Native Higgs Vacuum Order,State,4,2,6,0.0004500819638582419,0,1260,2,False,True,2,2,0
923,@negative_frequency,Family: `F13_QFT_CURVED`,mathematical_object,4,135,139,0.00030169696776346383,0,1260,1,False,True,2,2,0
924,@nervous_system,Nervous System,mathematical_object,1,0,1,0.0003653675106287447,22,1,6,False,False,2,2,0
925,@neural_er_adjacency,Neural ER Adjacency,mathematical_object,1,1,2,0.00020615098643547876,0,1260,3,False,True,2,2,0
926,@neural_phase_field,Neural Phase Field,mathematical_object,3,3,6,0.0005655479636388238,0,1260,2,False,True,2,2,0
927,@neural_phase_field_definition,Neural Phase Field Definition,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
928,@neural_phase_geometry_and_behavioral_field_encoding,Neural Phase Geometry and Behavioral Field Encoding,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
929,@newman_penrose_formalism,Family: `F4_CURVATURE`,mathematical_object,2,133,135,0.0002132161045558867,0,1260,1,False,True,2,2,0
930,@newtonian_gravity,Newtonian Gravity,mathematical_object,4,1,5,0.00030460968305661595,0,1260,2,False,True,3,3,0
931,@no_hair_theorem,Family: `F10_BLACK_HOLE_GEOMETRY`,mathematical_object,2,133,135,0.00014638327840042195,0,1260,1,False,True,2,2,0
932,@noether_charge,Noether Charge,mathematical_object,12,139,151,0.0003672842749883371,0,1260,1,False,True,4,4,0
933,@noether_identity,Noether Identity,mathematical_object,7,133,140,0.00034227991175545555,0,1260,1,False,True,4,4,0
934,@non_newtonian_fluids_and_plasmas,Non-Newtonian Fluids and Plasmas,mathematical_object,2,2,4,0.00027316115547156033,0,1260,3,False,True,2,2,0
935,@noncompact_cauchy_surface,@noncompact_cauchy_surface,mathematical_object,2,2,4,0.0001617886097592533,0,1260,1,False,True,2,2,0
936,@nonlinear_spectral_resonance_when_operators_interfere,Nonlinear Spectral Resonance: When Operators Interfere,mathematical_object,2,2,4,0.00037965522975270325,0,1260,3,False,True,2,2,0
937,@nonlinear_stability,Family: `F16_PERTURBATIONS_STABILITY`,mathematical_object,2,133,135,0.00012951870351432645,0,1260,1,False,True,2,2,0
938,@normal_coordinates,Family: `F3_CONNECTION_MOTION`,mathematical_object,28,132,160,0.0003893891387745251,0,1260,1,False,True,2,2,0
939,@null_congruence,Family: `F3_CONNECTION_MOTION`,mathematical_object,41,141,182,0.0004969724867520033,0,1260,1,False,True,2,2,0
940,@null_convergence_condition,@null_convergence_condition,mathematical_object,3,13,16,0.00017894354514967598,0,1260,1,False,True,2,2,0
941,@null_curve,Family: `F2_LORENTZIAN_SPACETIME`,mathematical_object,416,135,551,0.0026971224817787065,0,1260,1,False,True,2,2,0
942,@null_energy_condition,Null Energy Condition,mathematical_object,415,139,554,0.002805336568355714,0,1260,1,False,True,4,4,0
943,@null_geodesic,Family: `F3_CONNECTION_MOTION`,mathematical_object,47,150,197,0.0005802471717873661,0,1260,1,False,True,2,2,0
944,@null_geodesic_incompleteness,@null_geodesic_incompleteness,mathematical_object,3,4,7,0.00025386553258558147,0,1260,1,False,True,2,2,0
945,@observational_graph,@observational_graph,mathematical_object,1,1,2,0.00035176703717482735,1,14,6,False,False,2,2,0
946,@observer_dependent_particle,Observer Dependent Particle,mathematical_object,42,140,182,0.0006079446659166041,0,1260,1,False,True,4,4,0
947,@observer_frames_and_chromatic_energy_strata,Observer Frames and Chromatic Energy Strata,mathematical_object,2,1,3,0.0001490117238715951,0,1260,1,False,True,3,3,0
948,@observer_relative_locality,Observer--Relative Locality,mathematical_object,416,132,548,0.002696738999308022,0,1260,1,False,True,3,3,0
949,@occupancy,Occupancy,mathematical_object,34,174,208,0.000366854712475215,0,1260,1,False,True,7,7,0
950,@occurrence,Occurrence,mathematical_object,1,3,4,0.00021440063235770245,2,6,2,False,False,2,2,0
951,@ontological_graph,@ontological_graph,mathematical_object,1,1,2,0.00035176703717482735,1,14,6,False,False,2,2,0
952,@operator_engine_coherence_fields,Operator–Engine Coherence Fields,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
953,@optimization_via_phase_gradient_descent,Optimization via Phase-Gradient Descent,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
954,@ordering,@ordering,mathematical_object,1,1,2,0.00011504690334011943,0,1260,1,False,True,2,2,0
955,@orientation,Orientation,mathematical_object,7,136,143,0.0004502122421598116,0,1260,1,False,True,3,3,0
956,@orientation_history,Orientation History,mathematical_object,3,156,159,0.00020924144987164627,0,1260,1,False,True,4,4,0
957,@oriented_inheritance,Oriented Inheritance,mathematical_object,1,1,2,0.0003318422756782871,84,1,4,False,False,2,2,0
958,@origin_fractal_interaction,Origin-Fractal Interaction,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
959,@out_vacuum,@out_vacuum,mathematical_object,4,3,7,0.0003378019621084492,0,1260,1,False,True,2,2,0
960,@outgoing_null_expansion,@outgoing_null_expansion,mathematical_object,3,0,3,0.00021005076525460126,58,1,1,False,False,2,2,0
961,@page_curve,Family: `F15_INFORMATION`,mathematical_object,67,151,218,0.0006826150427253488,0,1260,1,False,True,2,2,0
962,@page_time,Page Time,mathematical_object,65,150,215,0.0006752804056775799,0,1260,1,False,True,4,4,0
963,@parallel_transport,Family: `F3_CONNECTION_MOTION`,mathematical_object,416,137,553,0.0028754019095573262,0,1260,1,False,True,2,2,0
964,@parameter_estimation,Parameter Estimation,mathematical_object,43,134,177,0.0006393278637876904,0,1260,1,False,True,3,3,0
965,@particle_as_stable_knot,Particle-as-Stable-Knot,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
966,@particle_creation,Family: `F13_QFT_CURVED`,mathematical_object,72,153,225,0.0007255023267072588,0,1260,1,False,True,2,2,0
967,@particle_horizon,Family: `F18_COSMOLOGY`,mathematical_object,36,134,170,0.0005960988143722582,0,1260,1,False,True,2,2,0
968,@particle_number_operator,Particle Number Operator,mathematical_object,3,1,4,0.0002786999041925826,0,1260,1,False,True,3,3,0
969,@particle_readable_organization,Particle Readable Organization,mathematical_object,51,3,54,0.0009870314692545644,0,1260,1,False,True,4,4,0
970,@particle_sector_helicons,Particle Sector: Helicons,mathematical_object,1,1,2,0.00024186778934912506,0,1260,2,False,True,2,2,0
971,@partition_of_unity,Family: `F1_DIFFERENTIAL_FOUNDATION`,mathematical_object,10,134,144,0.00020979434979648498,0,1260,1,False,True,2,2,0
972,@past_null_infinity,Family: `F2_LORENTZIAN_SPACETIME`,mathematical_object,30,132,162,0.0004114369214198569,0,1260,1,False,True,2,2,0
973,@pattern_recognition,Pattern Recognition,mathematical_object,416,131,547,0.0039092061779827806,0,1260,1,False,True,2,2,0
974,@penrose_diagram,Family: `F11_PENROSE_GLOBAL`,mathematical_object,31,132,163,0.00042777778499882073,0,1260,1,False,True,2,2,0
975,@penrose_singularity_theorem,Penrose Singularity Theorem,mathematical_object,420,142,562,0.0027298854783138846,0,1260,1,False,True,4,4,0
976,@perihelion_precession,Family: `F17_OBSERVABLES`,mathematical_object,2,134,136,0.0001179156576733995,0,1260,1,False,True,2,2,0
977,@persistence,Persistence,mathematical_object,44,161,205,0.0012258030633043576,0,1260,0,True,True,9,9,0
978,@persistence_potential,Persistence Potential,mathematical_object,33,172,205,0.00030780945343159363,0,1260,1,False,True,4,4,0
979,@persistence_thickening_threshold,Persistence-Thickening / Readable-Time Threshold,Condition,1,1,2,0.00014942388722854436,0,1260,2,False,True,2,2,0
980,@persistent_boundary,Persistent Boundary,mathematical_object,44,155,199,0.00030972266003255965,0,1260,1,False,True,7,7,0
981,@persistent_cellular_identity,Persistent Cellular Identity,mathematical_object,2,1,3,0.0005670495222619782,3,2,4,False,False,2,2,0
982,@persistent_locus,Persistent Locus,mathematical_object,40,153,193,0.00022460188179714667,0,1260,1,False,True,4,4,0
983,@persistent_recursive_topology,Persistent Recursive Topology,mathematical_object,40,174,214,0.0007214046360568476,0,1260,1,False,True,4,4,0
984,@persistent_topology,@persistent_topology,mathematical_object,2,3,5,0.0005362955568362914,0,1260,2,False,True,2,2,0
985,@petrov_classification,Family: `F4_CURVATURE`,mathematical_object,30,134,164,0.0004845396337448248,0,1260,1,False,True,2,2,0
986,@phase_action,Phase Action,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
987,@phase_alignment_and_cosmic_acceleration,Phase Alignment and Cosmic Acceleration,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
988,@phase_based_logic_gates,Phase-Based Logic Gates,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
989,@phase_boundary_conditions,Phase Boundary Conditions,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
990,@phase_chromatic_coupling,Phase--Chromatic Coupling,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
991,@phase_coherence_criterion,Phase Coherence Criterion,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
992,@phase_coherent_civilizations_and_collective_stability,Phase-Coherent Civilizations and Collective Stability,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
993,@phase_compatible_environments_and_supportive_cognitive_geometry,Phase-Compatible Environments and Supportive Cognitive Geometry,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
994,@phase_consistent_shadows,Phase-Consistent Shadows,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
995,@phase_control_logic_and_field_computing,Phase-Control Logic and Field Computing,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
996,@phase_correlation_across_universes,Phase-Correlation Across Universes,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
997,@phase_cosmology_and_background_solutions,Phase Cosmology and Background Solutions,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
998,@phase_cosmology_and_holographic_horizons,Phase Cosmology and Holographic Horizons,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
999,@phase_driven_atmospheric_dynamics,Phase-Driven Atmospheric Dynamics,mathematical_object,2,2,4,0.0003837302031365047,0,1260,3,False,True,2,2,0
1000,@phase_driven_irreversibility_and_the_arrow_of_time,Phase-Driven Irreversibility and the Arrow of Time,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1001,@phase_driven_morphogenesis,Phase-Driven Morphogenesis,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1002,@phase_driven_stellar_evolution_and_end_states,Phase-Driven Stellar Evolution and End States,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1003,@phase_embedding_map,Phase Embedding Map,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1004,@phase_engineered_materials_and_metastructures,Phase-Engineered Materials and Metastructures,mathematical_object,2,2,4,0.00038967680630501466,0,1260,3,False,True,2,2,0
1005,@phase_equation_of_motion,Phase equation of motion,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1006,@phase_evolution_equation,Phase Evolution Equation,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1007,@phase_evolution_on_cosmological_horizons,Phase Evolution on Cosmological Horizons,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1008,@phase_field,Phase field,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
1009,@phase_field_armor_and_kinetic_nullification,Phase-Field Armor and Kinetic Nullification,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
1010,@phase_field_primacy,Phase--Field Primacy,mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
1011,@phase_field_time_as_geometry,Phase Field (Time as Geometry),mathematical_object,2,2,4,0.0003903196259263858,0,1260,2,False,True,2,2,0
1012,@phase_geometry_of_societal_evolution_and_macro_historical_cycles,Phase Geometry of Societal Evolution and Macro-Historical Cycles,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1013,@phase_gradient_evolution,Phase Gradient Evolution,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1014,@phase_gradient_magnitude,Phase-gradient magnitude,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1015,@phase_gradient_spiral_dynamics,Phase-Gradient Spiral Dynamics,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1016,@phase_gradient_thrust,Phase-Gradient Thrust,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1017,@phase_gravitational_wave_equations,Phase-Gravitational Wave Equations,mathematical_object,436,4,440,0.002923722876758386,0,1260,1,False,True,4,4,0
1018,@phase_induced_deviations_in_gravitational_lensing,Phase-Induced Deviations in Gravitational Lensing,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1019,@phase_load_distribution,Phase-Load Distribution,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1020,@phase_megastructures,Phase Megastructures,mathematical_object,2,2,4,0.0003837302031365047,0,1260,3,False,True,2,2,0
1021,@phase_metric,Phase metric,mathematical_object,4,4,8,0.0005385488180619952,0,1260,2,False,True,3,3,0
1022,@phase_metric_and_geodesics,Phase Metric and Geodesics,mathematical_object,2,2,4,0.00035317495893540617,0,1260,2,False,True,2,2,0
1023,@phase_metric_and_time_as_geometry,Phase Metric and Time as Geometry,mathematical_object,2,2,4,0.00035317495893540617,0,1260,2,False,True,2,2,0
1024,@phase_metric_contribution,Phase Metric Contribution,mathematical_object,2,2,4,0.00035317495893540617,0,1260,2,False,True,2,2,0
1025,@phase_monotonicity,Phase Monotonicity,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
1026,@phase_order_below_the_planck_scale,Phase Order Below the Planck Scale,mathematical_object,1,1,2,0.000261098036109078,0,1260,3,False,True,2,2,0
